harpnum,timestamp,filename,goes_class
190,2010-09-28 12:00:00,hmi.sharp_cea_720s.190.20100928_120000_TAI.magnetogram.fits,0
190,2010-09-29 00:00:00,hmi.sharp_cea_720s.190.20100929_000000_TAI.magnetogram.fits,0
190,2010-09-29 12:00:00,hmi.sharp_cea_720s.190.20100929_120000_TAI.magnetogram.fits,0
190,2010-09-30 00:00:00,hmi.sharp_cea_720s.190.20100930_000000_TAI.magnetogram.fits,0
190,2010-09-30 12:00:00,hmi.sharp_cea_720s.190.20100930_120000_TAI.magnetogram.fits,0
190,2010-10-01 00:00:00,hmi.sharp_cea_720s.190.20101001_000000_TAI.magnetogram.fits,0
198,2010-10-03 00:00:00,hmi.sharp_cea_720s.198.20101003_000000_TAI.magnetogram.fits,0
198,2010-10-03 12:00:00,hmi.sharp_cea_720s.198.20101003_120000_TAI.magnetogram.fits,0
198,2010-10-04 00:00:00,hmi.sharp_cea_720s.198.20101004_000000_TAI.magnetogram.fits,0
198,2010-10-04 12:00:00,hmi.sharp_cea_720s.198.20101004_120000_TAI.magnetogram.fits,0
198,2010-10-05 00:00:00,hmi.sharp_cea_720s.198.20101005_000000_TAI.magnetogram.fits,0
211,2010-10-10 00:00:00,hmi.sharp_cea_720s.211.20101010_000000_TAI.magnetogram.fits,0
211,2010-10-10 12:00:00,hmi.sharp_cea_720s.211.20101010_120000_TAI.magnetogram.fits,0
211,2010-10-11 00:00:00,hmi.sharp_cea_720s.211.20101011_000000_TAI.magnetogram.fits,0
211,2010-10-11 12:00:00,hmi.sharp_cea_720s.211.20101011_120000_TAI.magnetogram.fits,0
211,2010-10-12 00:00:00,hmi.sharp_cea_720s.211.20101012_000000_TAI.magnetogram.fits,0
211,2010-10-12 12:00:00,hmi.sharp_cea_720s.211.20101012_120000_TAI.magnetogram.fits,0
211,2010-10-13 00:00:00,hmi.sharp_cea_720s.211.20101013_000000_TAI.magnetogram.fits,0
211,2010-10-13 12:00:00,hmi.sharp_cea_720s.211.20101013_120000_TAI.magnetogram.fits,0
211,2010-10-14 00:00:00,hmi.sharp_cea_720s.211.20101014_000000_TAI.magnetogram.fits,0
211,2010-10-14 12:00:00,hmi.sharp_cea_720s.211.20101014_120000_TAI.magnetogram.fits,0
211,2010-10-15 00:00:00,hmi.sharp_cea_720s.211.20101015_000000_TAI.magnetogram.fits,0
211,2010-10-15 12:00:00,hmi.sharp_cea_720s.211.20101015_120000_TAI.magnetogram.fits,0
211,2010-10-16 00:00:00,hmi.sharp_cea_720s.211.20101016_000000_TAI.magnetogram.fits,1
211,2010-10-16 12:00:00,hmi.sharp_cea_720s.211.20101016_120000_TAI.magnetogram.fits,1
211,2010-10-17 00:00:00,hmi.sharp_cea_720s.211.20101017_000000_TAI.magnetogram.fits,0
211,2010-10-17 12:00:00,hmi.sharp_cea_720s.211.20101017_120000_TAI.magnetogram.fits,0
211,2010-10-18 00:00:00,hmi.sharp_cea_720s.211.20101018_000000_TAI.magnetogram.fits,0
211,2010-10-18 12:00:00,hmi.sharp_cea_720s.211.20101018_120000_TAI.magnetogram.fits,0
211,2010-10-19 00:00:00,hmi.sharp_cea_720s.211.20101019_000000_TAI.magnetogram.fits,0
211,2010-10-19 12:00:00,hmi.sharp_cea_720s.211.20101019_120000_TAI.magnetogram.fits,0
211,2010-10-20 00:00:00,hmi.sharp_cea_720s.211.20101020_000000_TAI.magnetogram.fits,0
211,2010-10-20 12:00:00,hmi.sharp_cea_720s.211.20101020_120000_TAI.magnetogram.fits,0
211,2010-10-21 00:00:00,hmi.sharp_cea_720s.211.20101021_000000_TAI.magnetogram.fits,0
218,2010-10-13 00:00:00,hmi.sharp_cea_720s.218.20101013_000000_TAI.magnetogram.fits,0
218,2010-10-13 12:00:00,hmi.sharp_cea_720s.218.20101013_120000_TAI.magnetogram.fits,0
218,2010-10-14 00:00:00,hmi.sharp_cea_720s.218.20101014_000000_TAI.magnetogram.fits,0
218,2010-10-14 12:00:00,hmi.sharp_cea_720s.218.20101014_120000_TAI.magnetogram.fits,0
218,2010-10-15 00:00:00,hmi.sharp_cea_720s.218.20101015_000000_TAI.magnetogram.fits,0
218,2010-10-15 12:00:00,hmi.sharp_cea_720s.218.20101015_120000_TAI.magnetogram.fits,0
218,2010-10-16 00:00:00,hmi.sharp_cea_720s.218.20101016_000000_TAI.magnetogram.fits,0
218,2010-10-16 12:00:00,hmi.sharp_cea_720s.218.20101016_120000_TAI.magnetogram.fits,0
218,2010-10-17 00:00:00,hmi.sharp_cea_720s.218.20101017_000000_TAI.magnetogram.fits,0
220,2010-10-15 00:00:00,hmi.sharp_cea_720s.220.20101015_000000_TAI.magnetogram.fits,0
220,2010-10-15 12:00:00,hmi.sharp_cea_720s.220.20101015_120000_TAI.magnetogram.fits,0
220,2010-10-16 00:00:00,hmi.sharp_cea_720s.220.20101016_000000_TAI.magnetogram.fits,0
220,2010-10-16 12:00:00,hmi.sharp_cea_720s.220.20101016_120000_TAI.magnetogram.fits,0
220,2010-10-17 00:00:00,hmi.sharp_cea_720s.220.20101017_000000_TAI.magnetogram.fits,0
220,2010-10-17 12:00:00,hmi.sharp_cea_720s.220.20101017_120000_TAI.magnetogram.fits,0
220,2010-10-18 00:00:00,hmi.sharp_cea_720s.220.20101018_000000_TAI.magnetogram.fits,0
224,2010-10-26 00:00:00,hmi.sharp_cea_720s.224.20101026_000000_TAI.magnetogram.fits,0
226,2010-10-21 00:00:00,hmi.sharp_cea_720s.226.20101021_000000_TAI.magnetogram.fits,0
226,2010-10-21 12:00:00,hmi.sharp_cea_720s.226.20101021_120000_TAI.magnetogram.fits,0
226,2010-10-22 00:00:00,hmi.sharp_cea_720s.226.20101022_000000_TAI.magnetogram.fits,0
226,2010-10-22 12:00:00,hmi.sharp_cea_720s.226.20101022_120000_TAI.magnetogram.fits,0
226,2010-10-23 00:00:00,hmi.sharp_cea_720s.226.20101023_000000_TAI.magnetogram.fits,0
226,2010-10-23 12:00:00,hmi.sharp_cea_720s.226.20101023_120000_TAI.magnetogram.fits,0
226,2010-10-24 00:00:00,hmi.sharp_cea_720s.226.20101024_000000_TAI.magnetogram.fits,0
226,2010-10-24 12:00:00,hmi.sharp_cea_720s.226.20101024_120000_TAI.magnetogram.fits,0
226,2010-10-25 00:00:00,hmi.sharp_cea_720s.226.20101025_000000_TAI.magnetogram.fits,0
226,2010-10-25 12:00:00,hmi.sharp_cea_720s.226.20101025_120000_TAI.magnetogram.fits,0
226,2010-10-26 00:00:00,hmi.sharp_cea_720s.226.20101026_000000_TAI.magnetogram.fits,0
226,2010-10-26 12:00:00,hmi.sharp_cea_720s.226.20101026_120000_TAI.magnetogram.fits,0
226,2010-10-27 00:00:00,hmi.sharp_cea_720s.226.20101027_000000_TAI.magnetogram.fits,0
226,2010-10-27 12:00:00,hmi.sharp_cea_720s.226.20101027_120000_TAI.magnetogram.fits,0
226,2010-10-28 00:00:00,hmi.sharp_cea_720s.226.20101028_000000_TAI.magnetogram.fits,0
226,2010-10-28 12:00:00,hmi.sharp_cea_720s.226.20101028_120000_TAI.magnetogram.fits,0
226,2010-10-29 00:00:00,hmi.sharp_cea_720s.226.20101029_000000_TAI.magnetogram.fits,0
226,2010-10-29 12:00:00,hmi.sharp_cea_720s.226.20101029_120000_TAI.magnetogram.fits,0
226,2010-10-30 00:00:00,hmi.sharp_cea_720s.226.20101030_000000_TAI.magnetogram.fits,0
226,2010-10-30 12:00:00,hmi.sharp_cea_720s.226.20101030_120000_TAI.magnetogram.fits,0
226,2010-10-31 00:00:00,hmi.sharp_cea_720s.226.20101031_000000_TAI.magnetogram.fits,0
226,2010-10-31 12:00:00,hmi.sharp_cea_720s.226.20101031_120000_TAI.magnetogram.fits,0
226,2010-11-01 00:00:00,hmi.sharp_cea_720s.226.20101101_000000_TAI.magnetogram.fits,0
226,2010-11-01 12:00:00,hmi.sharp_cea_720s.226.20101101_120000_TAI.magnetogram.fits,0
226,2010-11-02 00:00:00,hmi.sharp_cea_720s.226.20101102_000000_TAI.magnetogram.fits,0
241,2010-10-30 00:00:00,hmi.sharp_cea_720s.241.20101030_000000_TAI.magnetogram.fits,0
241,2010-10-30 12:00:00,hmi.sharp_cea_720s.241.20101030_120000_TAI.magnetogram.fits,0
245,2010-11-03 00:00:00,hmi.sharp_cea_720s.245.20101103_000000_TAI.magnetogram.fits,0
245,2010-11-03 12:00:00,hmi.sharp_cea_720s.245.20101103_120000_TAI.magnetogram.fits,0
245,2010-11-04 00:00:00,hmi.sharp_cea_720s.245.20101104_000000_TAI.magnetogram.fits,1
245,2010-11-04 12:00:00,hmi.sharp_cea_720s.245.20101104_120000_TAI.magnetogram.fits,1
245,2010-11-05 00:00:00,hmi.sharp_cea_720s.245.20101105_000000_TAI.magnetogram.fits,1
245,2010-11-05 12:00:00,hmi.sharp_cea_720s.245.20101105_120000_TAI.magnetogram.fits,1
245,2010-11-06 00:00:00,hmi.sharp_cea_720s.245.20101106_000000_TAI.magnetogram.fits,1
245,2010-11-06 12:00:00,hmi.sharp_cea_720s.245.20101106_120000_TAI.magnetogram.fits,1
245,2010-11-07 00:00:00,hmi.sharp_cea_720s.245.20101107_000000_TAI.magnetogram.fits,0
245,2010-11-07 12:00:00,hmi.sharp_cea_720s.245.20101107_120000_TAI.magnetogram.fits,0
245,2010-11-08 00:00:00,hmi.sharp_cea_720s.245.20101108_000000_TAI.magnetogram.fits,0
245,2010-11-08 12:00:00,hmi.sharp_cea_720s.245.20101108_120000_TAI.magnetogram.fits,0
245,2010-11-09 00:00:00,hmi.sharp_cea_720s.245.20101109_000000_TAI.magnetogram.fits,0
245,2010-11-09 12:00:00,hmi.sharp_cea_720s.245.20101109_120000_TAI.magnetogram.fits,0
245,2010-11-10 00:00:00,hmi.sharp_cea_720s.245.20101110_000000_TAI.magnetogram.fits,0
245,2010-11-10 12:00:00,hmi.sharp_cea_720s.245.20101110_120000_TAI.magnetogram.fits,0
245,2010-11-11 00:00:00,hmi.sharp_cea_720s.245.20101111_000000_TAI.magnetogram.fits,0
245,2010-11-11 12:00:00,hmi.sharp_cea_720s.245.20101111_120000_TAI.magnetogram.fits,0
245,2010-11-12 00:00:00,hmi.sharp_cea_720s.245.20101112_000000_TAI.magnetogram.fits,0
245,2010-11-12 12:00:00,hmi.sharp_cea_720s.245.20101112_120000_TAI.magnetogram.fits,0
245,2010-11-13 00:00:00,hmi.sharp_cea_720s.245.20101113_000000_TAI.magnetogram.fits,0
245,2010-11-13 12:00:00,hmi.sharp_cea_720s.245.20101113_120000_TAI.magnetogram.fits,0
245,2010-11-14 00:00:00,hmi.sharp_cea_720s.245.20101114_000000_TAI.magnetogram.fits,0
245,2010-11-14 12:00:00,hmi.sharp_cea_720s.245.20101114_120000_TAI.magnetogram.fits,0
245,2010-11-15 00:00:00,hmi.sharp_cea_720s.245.20101115_000000_TAI.magnetogram.fits,0
245,2010-11-15 12:00:00,hmi.sharp_cea_720s.245.20101115_120000_TAI.magnetogram.fits,0
245,2010-11-16 00:00:00,hmi.sharp_cea_720s.245.20101116_000000_TAI.magnetogram.fits,0
245,2010-11-16 12:00:00,hmi.sharp_cea_720s.245.20101116_120000_TAI.magnetogram.fits,0
245,2010-11-17 00:00:00,hmi.sharp_cea_720s.245.20101117_000000_TAI.magnetogram.fits,0
252,2010-11-11 00:00:00,hmi.sharp_cea_720s.252.20101111_000000_TAI.magnetogram.fits,0
252,2010-11-11 12:00:00,hmi.sharp_cea_720s.252.20101111_120000_TAI.magnetogram.fits,0
252,2010-11-12 00:00:00,hmi.sharp_cea_720s.252.20101112_000000_TAI.magnetogram.fits,0
252,2010-11-12 12:00:00,hmi.sharp_cea_720s.252.20101112_120000_TAI.magnetogram.fits,0
252,2010-11-13 00:00:00,hmi.sharp_cea_720s.252.20101113_000000_TAI.magnetogram.fits,0
252,2010-11-13 12:00:00,hmi.sharp_cea_720s.252.20101113_120000_TAI.magnetogram.fits,0
252,2010-11-14 00:00:00,hmi.sharp_cea_720s.252.20101114_000000_TAI.magnetogram.fits,0
252,2010-11-14 12:00:00,hmi.sharp_cea_720s.252.20101114_120000_TAI.magnetogram.fits,0
252,2010-11-15 00:00:00,hmi.sharp_cea_720s.252.20101115_000000_TAI.magnetogram.fits,0
252,2010-11-15 12:00:00,hmi.sharp_cea_720s.252.20101115_120000_TAI.magnetogram.fits,0
252,2010-11-16 00:00:00,hmi.sharp_cea_720s.252.20101116_000000_TAI.magnetogram.fits,0
252,2010-11-16 12:00:00,hmi.sharp_cea_720s.252.20101116_120000_TAI.magnetogram.fits,0
252,2010-11-17 00:00:00,hmi.sharp_cea_720s.252.20101117_000000_TAI.magnetogram.fits,0
252,2010-11-17 12:00:00,hmi.sharp_cea_720s.252.20101117_120000_TAI.magnetogram.fits,0
252,2010-11-18 00:00:00,hmi.sharp_cea_720s.252.20101118_000000_TAI.magnetogram.fits,0
252,2010-11-18 12:00:00,hmi.sharp_cea_720s.252.20101118_120000_TAI.magnetogram.fits,0
252,2010-11-19 00:00:00,hmi.sharp_cea_720s.252.20101119_000000_TAI.magnetogram.fits,0
252,2010-11-19 12:00:00,hmi.sharp_cea_720s.252.20101119_120000_TAI.magnetogram.fits,0
252,2010-11-20 00:00:00,hmi.sharp_cea_720s.252.20101120_000000_TAI.magnetogram.fits,0
252,2010-11-20 12:00:00,hmi.sharp_cea_720s.252.20101120_120000_TAI.magnetogram.fits,0
252,2010-11-21 00:00:00,hmi.sharp_cea_720s.252.20101121_000000_TAI.magnetogram.fits,0
256,2010-11-15 00:00:00,hmi.sharp_cea_720s.256.20101115_000000_TAI.magnetogram.fits,0
256,2010-11-15 12:00:00,hmi.sharp_cea_720s.256.20101115_120000_TAI.magnetogram.fits,0
256,2010-11-16 00:00:00,hmi.sharp_cea_720s.256.20101116_000000_TAI.magnetogram.fits,0
256,2010-11-16 12:00:00,hmi.sharp_cea_720s.256.20101116_120000_TAI.magnetogram.fits,0
256,2010-11-17 00:00:00,hmi.sharp_cea_720s.256.20101117_000000_TAI.magnetogram.fits,0
256,2010-11-17 12:00:00,hmi.sharp_cea_720s.256.20101117_120000_TAI.magnetogram.fits,0
256,2010-11-18 00:00:00,hmi.sharp_cea_720s.256.20101118_000000_TAI.magnetogram.fits,0
256,2010-11-18 12:00:00,hmi.sharp_cea_720s.256.20101118_120000_TAI.magnetogram.fits,0
259,2010-11-16 00:00:00,hmi.sharp_cea_720s.259.20101116_000000_TAI.magnetogram.fits,0
259,2010-11-16 12:00:00,hmi.sharp_cea_720s.259.20101116_120000_TAI.magnetogram.fits,0
259,2010-11-17 00:00:00,hmi.sharp_cea_720s.259.20101117_000000_TAI.magnetogram.fits,0
259,2010-11-17 12:00:00,hmi.sharp_cea_720s.259.20101117_120000_TAI.magnetogram.fits,0
270,2010-11-25 00:00:00,hmi.sharp_cea_720s.270.20101125_000000_TAI.magnetogram.fits,0
273,2010-11-28 00:00:00,hmi.sharp_cea_720s.273.20101128_000000_TAI.magnetogram.fits,0
274,2010-11-28 00:00:00,hmi.sharp_cea_720s.274.20101128_000000_TAI.magnetogram.fits,0
274,2010-11-28 12:00:00,hmi.sharp_cea_720s.274.20101128_120000_TAI.magnetogram.fits,0
274,2010-11-29 00:00:00,hmi.sharp_cea_720s.274.20101129_000000_TAI.magnetogram.fits,0
274,2010-11-29 12:00:00,hmi.sharp_cea_720s.274.20101129_120000_TAI.magnetogram.fits,0
274,2010-11-30 00:00:00,hmi.sharp_cea_720s.274.20101130_000000_TAI.magnetogram.fits,0
274,2010-11-30 12:00:00,hmi.sharp_cea_720s.274.20101130_120000_TAI.magnetogram.fits,0
274,2010-12-01 00:00:00,hmi.sharp_cea_720s.274.20101201_000000_TAI.magnetogram.fits,0
274,2010-12-01 12:00:00,hmi.sharp_cea_720s.274.20101201_120000_TAI.magnetogram.fits,0
274,2010-12-02 00:00:00,hmi.sharp_cea_720s.274.20101202_000000_TAI.magnetogram.fits,0
274,2010-12-02 12:00:00,hmi.sharp_cea_720s.274.20101202_120000_TAI.magnetogram.fits,0
274,2010-12-03 00:00:00,hmi.sharp_cea_720s.274.20101203_000000_TAI.magnetogram.fits,0
274,2010-12-03 12:00:00,hmi.sharp_cea_720s.274.20101203_120000_TAI.magnetogram.fits,0
274,2010-12-04 00:00:00,hmi.sharp_cea_720s.274.20101204_000000_TAI.magnetogram.fits,0
274,2010-12-04 12:00:00,hmi.sharp_cea_720s.274.20101204_120000_TAI.magnetogram.fits,0
274,2010-12-05 00:00:00,hmi.sharp_cea_720s.274.20101205_000000_TAI.magnetogram.fits,0
279,2010-12-02 00:00:00,hmi.sharp_cea_720s.279.20101202_000000_TAI.magnetogram.fits,0
279,2010-12-02 12:00:00,hmi.sharp_cea_720s.279.20101202_120000_TAI.magnetogram.fits,0
279,2010-12-03 00:00:00,hmi.sharp_cea_720s.279.20101203_000000_TAI.magnetogram.fits,0
279,2010-12-03 12:00:00,hmi.sharp_cea_720s.279.20101203_120000_TAI.magnetogram.fits,0
279,2010-12-04 00:00:00,hmi.sharp_cea_720s.279.20101204_000000_TAI.magnetogram.fits,0
279,2010-12-04 12:00:00,hmi.sharp_cea_720s.279.20101204_120000_TAI.magnetogram.fits,0
279,2010-12-05 00:00:00,hmi.sharp_cea_720s.279.20101205_000000_TAI.magnetogram.fits,0
284,2010-12-07 00:00:00,hmi.sharp_cea_720s.284.20101207_000000_TAI.magnetogram.fits,0
284,2010-12-07 12:00:00,hmi.sharp_cea_720s.284.20101207_120000_TAI.magnetogram.fits,0
284,2010-12-08 00:00:00,hmi.sharp_cea_720s.284.20101208_000000_TAI.magnetogram.fits,0
285,2010-12-04 00:00:00,hmi.sharp_cea_720s.285.20101204_000000_TAI.magnetogram.fits,0
285,2010-12-04 12:00:00,hmi.sharp_cea_720s.285.20101204_120000_TAI.magnetogram.fits,0
285,2010-12-05 00:00:00,hmi.sharp_cea_720s.285.20101205_000000_TAI.magnetogram.fits,0
285,2010-12-05 12:00:00,hmi.sharp_cea_720s.285.20101205_120000_TAI.magnetogram.fits,0
297,2010-12-12 00:00:00,hmi.sharp_cea_720s.297.20101212_000000_TAI.magnetogram.fits,0
297,2010-12-12 12:00:00,hmi.sharp_cea_720s.297.20101212_120000_TAI.magnetogram.fits,0
297,2010-12-13 00:00:00,hmi.sharp_cea_720s.297.20101213_000000_TAI.magnetogram.fits,0
297,2010-12-13 12:00:00,hmi.sharp_cea_720s.297.20101213_120000_TAI.magnetogram.fits,0
297,2010-12-14 00:00:00,hmi.sharp_cea_720s.297.20101214_000000_TAI.magnetogram.fits,0
297,2010-12-14 12:00:00,hmi.sharp_cea_720s.297.20101214_120000_TAI.magnetogram.fits,0
297,2010-12-15 00:00:00,hmi.sharp_cea_720s.297.20101215_000000_TAI.magnetogram.fits,0
297,2010-12-15 12:00:00,hmi.sharp_cea_720s.297.20101215_120000_TAI.magnetogram.fits,0
297,2010-12-16 00:00:00,hmi.sharp_cea_720s.297.20101216_000000_TAI.magnetogram.fits,0
297,2010-12-16 12:00:00,hmi.sharp_cea_720s.297.20101216_120000_TAI.magnetogram.fits,0
297,2010-12-17 00:00:00,hmi.sharp_cea_720s.297.20101217_000000_TAI.magnetogram.fits,0
297,2010-12-17 12:00:00,hmi.sharp_cea_720s.297.20101217_120000_TAI.magnetogram.fits,0
318,2010-12-27 00:00:00,hmi.sharp_cea_720s.318.20101227_000000_TAI.magnetogram.fits,0
318,2010-12-27 12:00:00,hmi.sharp_cea_720s.318.20101227_120000_TAI.magnetogram.fits,0
318,2010-12-28 00:00:00,hmi.sharp_cea_720s.318.20101228_000000_TAI.magnetogram.fits,0
318,2010-12-28 12:00:00,hmi.sharp_cea_720s.318.20101228_120000_TAI.magnetogram.fits,0
318,2010-12-29 00:00:00,hmi.sharp_cea_720s.318.20101229_000000_TAI.magnetogram.fits,0
321,2011-01-07 00:00:00,hmi.sharp_cea_720s.321.20110107_000000_TAI.magnetogram.fits,0
321,2011-01-07 12:00:00,hmi.sharp_cea_720s.321.20110107_120000_TAI.magnetogram.fits,0
323,2010-12-31 00:00:00,hmi.sharp_cea_720s.323.20101231_000000_TAI.magnetogram.fits,0
323,2010-12-31 12:00:00,hmi.sharp_cea_720s.323.20101231_120000_TAI.magnetogram.fits,0
323,2011-01-01 00:00:00,hmi.sharp_cea_720s.323.20110101_000000_TAI.magnetogram.fits,0
323,2011-01-01 12:00:00,hmi.sharp_cea_720s.323.20110101_120000_TAI.magnetogram.fits,0
323,2011-01-02 00:00:00,hmi.sharp_cea_720s.323.20110102_000000_TAI.magnetogram.fits,0
323,2011-01-02 12:00:00,hmi.sharp_cea_720s.323.20110102_120000_TAI.magnetogram.fits,0
323,2011-01-03 00:00:00,hmi.sharp_cea_720s.323.20110103_000000_TAI.magnetogram.fits,0
323,2011-01-03 12:00:00,hmi.sharp_cea_720s.323.20110103_120000_TAI.magnetogram.fits,0
323,2011-01-04 00:00:00,hmi.sharp_cea_720s.323.20110104_000000_TAI.magnetogram.fits,0
323,2011-01-04 12:00:00,hmi.sharp_cea_720s.323.20110104_120000_TAI.magnetogram.fits,0
323,2011-01-05 00:00:00,hmi.sharp_cea_720s.323.20110105_000000_TAI.magnetogram.fits,0
323,2011-01-05 12:00:00,hmi.sharp_cea_720s.323.20110105_120000_TAI.magnetogram.fits,0
323,2011-01-06 00:00:00,hmi.sharp_cea_720s.323.20110106_000000_TAI.magnetogram.fits,0
323,2011-01-06 12:00:00,hmi.sharp_cea_720s.323.20110106_120000_TAI.magnetogram.fits,0
323,2011-01-07 00:00:00,hmi.sharp_cea_720s.323.20110107_000000_TAI.magnetogram.fits,0
323,2011-01-07 12:00:00,hmi.sharp_cea_720s.323.20110107_120000_TAI.magnetogram.fits,0
323,2011-01-08 00:00:00,hmi.sharp_cea_720s.323.20110108_000000_TAI.magnetogram.fits,0
323,2011-01-08 12:00:00,hmi.sharp_cea_720s.323.20110108_120000_TAI.magnetogram.fits,0
323,2011-01-09 00:00:00,hmi.sharp_cea_720s.323.20110109_000000_TAI.magnetogram.fits,0
323,2011-01-09 12:00:00,hmi.sharp_cea_720s.323.20110109_120000_TAI.magnetogram.fits,0
325,2011-01-03 00:00:00,hmi.sharp_cea_720s.325.20110103_000000_TAI.magnetogram.fits,0
325,2011-01-03 12:00:00,hmi.sharp_cea_720s.325.20110103_120000_TAI.magnetogram.fits,0
325,2011-01-04 00:00:00,hmi.sharp_cea_720s.325.20110104_000000_TAI.magnetogram.fits,0
325,2011-01-04 12:00:00,hmi.sharp_cea_720s.325.20110104_120000_TAI.magnetogram.fits,0
325,2011-01-05 00:00:00,hmi.sharp_cea_720s.325.20110105_000000_TAI.magnetogram.fits,0
325,2011-01-05 12:00:00,hmi.sharp_cea_720s.325.20110105_120000_TAI.magnetogram.fits,0
325,2011-01-06 00:00:00,hmi.sharp_cea_720s.325.20110106_000000_TAI.magnetogram.fits,0
325,2011-01-06 12:00:00,hmi.sharp_cea_720s.325.20110106_120000_TAI.magnetogram.fits,0
325,2011-01-07 00:00:00,hmi.sharp_cea_720s.325.20110107_000000_TAI.magnetogram.fits,0
327,2011-01-03 00:00:00,hmi.sharp_cea_720s.327.20110103_000000_TAI.magnetogram.fits,0
327,2011-01-03 12:00:00,hmi.sharp_cea_720s.327.20110103_120000_TAI.magnetogram.fits,0
327,2011-01-04 00:00:00,hmi.sharp_cea_720s.327.20110104_000000_TAI.magnetogram.fits,0
327,2011-01-04 12:00:00,hmi.sharp_cea_720s.327.20110104_120000_TAI.magnetogram.fits,0
338,2011-01-10 00:00:00,hmi.sharp_cea_720s.338.20110110_000000_TAI.magnetogram.fits,0
338,2011-01-10 12:00:00,hmi.sharp_cea_720s.338.20110110_120000_TAI.magnetogram.fits,0
338,2011-01-11 00:00:00,hmi.sharp_cea_720s.338.20110111_000000_TAI.magnetogram.fits,0
342,2011-01-11 00:00:00,hmi.sharp_cea_720s.342.20110111_000000_TAI.magnetogram.fits,0
345,2011-01-15 00:00:00,hmi.sharp_cea_720s.345.20110115_000000_TAI.magnetogram.fits,0
345,2011-01-15 12:00:00,hmi.sharp_cea_720s.345.20110115_120000_TAI.magnetogram.fits,0
345,2011-01-16 00:00:00,hmi.sharp_cea_720s.345.20110116_000000_TAI.magnetogram.fits,0
345,2011-01-16 12:00:00,hmi.sharp_cea_720s.345.20110116_120000_TAI.magnetogram.fits,0
345,2011-01-17 00:00:00,hmi.sharp_cea_720s.345.20110117_000000_TAI.magnetogram.fits,0
345,2011-01-17 12:00:00,hmi.sharp_cea_720s.345.20110117_120000_TAI.magnetogram.fits,0
345,2011-01-18 00:00:00,hmi.sharp_cea_720s.345.20110118_000000_TAI.magnetogram.fits,0
345,2011-01-18 12:00:00,hmi.sharp_cea_720s.345.20110118_120000_TAI.magnetogram.fits,0
345,2011-01-19 00:00:00,hmi.sharp_cea_720s.345.20110119_000000_TAI.magnetogram.fits,0
345,2011-01-19 12:00:00,hmi.sharp_cea_720s.345.20110119_120000_TAI.magnetogram.fits,0
345,2011-01-20 00:00:00,hmi.sharp_cea_720s.345.20110120_000000_TAI.magnetogram.fits,0
345,2011-01-20 12:00:00,hmi.sharp_cea_720s.345.20110120_120000_TAI.magnetogram.fits,0
345,2011-01-21 00:00:00,hmi.sharp_cea_720s.345.20110121_000000_TAI.magnetogram.fits,0
345,2011-01-21 12:00:00,hmi.sharp_cea_720s.345.20110121_120000_TAI.magnetogram.fits,0
345,2011-01-22 00:00:00,hmi.sharp_cea_720s.345.20110122_000000_TAI.magnetogram.fits,0
345,2011-01-22 12:00:00,hmi.sharp_cea_720s.345.20110122_120000_TAI.magnetogram.fits,0
345,2011-01-23 00:00:00,hmi.sharp_cea_720s.345.20110123_000000_TAI.magnetogram.fits,0
345,2011-01-23 12:00:00,hmi.sharp_cea_720s.345.20110123_120000_TAI.magnetogram.fits,0
345,2011-01-24 00:00:00,hmi.sharp_cea_720s.345.20110124_000000_TAI.magnetogram.fits,0
345,2011-01-24 12:00:00,hmi.sharp_cea_720s.345.20110124_120000_TAI.magnetogram.fits,0
345,2011-01-25 00:00:00,hmi.sharp_cea_720s.345.20110125_000000_TAI.magnetogram.fits,0
345,2011-01-25 12:00:00,hmi.sharp_cea_720s.345.20110125_120000_TAI.magnetogram.fits,0
345,2011-01-26 00:00:00,hmi.sharp_cea_720s.345.20110126_000000_TAI.magnetogram.fits,0
345,2011-01-26 12:00:00,hmi.sharp_cea_720s.345.20110126_120000_TAI.magnetogram.fits,0
345,2011-01-27 00:00:00,hmi.sharp_cea_720s.345.20110127_000000_TAI.magnetogram.fits,0
345,2011-01-27 12:00:00,hmi.sharp_cea_720s.345.20110127_120000_TAI.magnetogram.fits,1
345,2011-01-28 00:00:00,hmi.sharp_cea_720s.345.20110128_000000_TAI.magnetogram.fits,1
355,2011-01-28 00:00:00,hmi.sharp_cea_720s.355.20110128_000000_TAI.magnetogram.fits,0
355,2011-01-28 12:00:00,hmi.sharp_cea_720s.355.20110128_120000_TAI.magnetogram.fits,0
355,2011-01-29 00:00:00,hmi.sharp_cea_720s.355.20110129_000000_TAI.magnetogram.fits,0
355,2011-01-29 12:00:00,hmi.sharp_cea_720s.355.20110129_120000_TAI.magnetogram.fits,0
355,2011-01-30 00:00:00,hmi.sharp_cea_720s.355.20110130_000000_TAI.magnetogram.fits,0
355,2011-01-30 12:00:00,hmi.sharp_cea_720s.355.20110130_120000_TAI.magnetogram.fits,0
355,2011-01-31 00:00:00,hmi.sharp_cea_720s.355.20110131_000000_TAI.magnetogram.fits,0
355,2011-01-31 12:00:00,hmi.sharp_cea_720s.355.20110131_120000_TAI.magnetogram.fits,0
355,2011-02-01 00:00:00,hmi.sharp_cea_720s.355.20110201_000000_TAI.magnetogram.fits,0
